Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,20ma,50ma,signal,Trade
2018-12-07 00:00:00+00:00,91.64983367919922,96.08984375,83.46971893310547,93.29456329345703,2554304530,0.0,0.0,119.32099609375,168.94933837890625,-1,0
2018-12-08 00:00:00+00:00,93.41007995605469,97.05988311767578,86.82566833496094,92.15963745117188,1855759401,0.0,0.0,115.07562789916992,166.71799102783203,-1,0
2018-12-09 00:00:00+00:00,92.03543090820312,98.90003204345703,91.03128051757812,95.14205932617188,1875567180,0.0,0.0,112.37398071289063,164.51223236083985,-1,0
2018-12-10 00:00:00+00:00,94.99217224121094,96.2573013305664,90.65425109863281,91.68565368652344,1756437577,0.0,0.0,110.44131317138672,162.24310546875,-1,0
2018-12-11 00:00:00+00:00,91.57893371582031,92.7823257446289,87.68840789794922,88.94530487060547,1707497898,0.0,0.0,108.05352821350098,159.941131439209,-1,0
2018-12-12 00:00:00+00:00,88.61070251464844,92.24055480957031,88.26355743408203,90.59329986572266,1533050103,0.0,0.0,106.24789314270019,157.66627746582031,-1,0
2018-12-13 00:00:00+00:00,90.65522766113281,91.11160278320312,85.518310546875,86.53931427001953,1754475622,0.0,0.0,104.41005897521973,155.32002365112305,-1,0
2018-12-14 00:00:00+00:00,86.63035583496094,87.14494323730469,83.22647857666016,84.30829620361328,1651491877,0.0,0.0,102.95077362060547,152.95180969238282,-1,0
2018-12-15 00:00:00+00:00,84.27969360351562,85.34274291992188,82.82988739013672,84.44081115722656,1496176898,0.0,0.0,101.35031433105469,150.5740460205078,-1,0
2018-12-16 00:00:00+00:00,84.46940612792969,87.56812286376953,84.46940612792969,85.26210021972656,1565817037,0.0,0.0,100.19666938781738,148.195087890625,-1,0
2018-12-17 00:00:00+00:00,85.38211059570312,96.8050537109375,85.38211059570312,95.13382720947266,2101453024,0.0,0.0,99.45286064147949,145.99044448852538,-1,0
2018-12-18 00:00:00+00:00,95.10803985595703,101.32023620605469,92.96852111816406,101.11245727539062,2277514076,0.0,0.0,98.38658332824707,144.06775375366212,-1,0
2018-12-19 00:00:00+00:00,101.68384552001953,108.54905700683594,100.69145965576172,101.2685775756836,2456482115,0.0,0.0,97.57287979125977,142.1420053100586,-1,0
2018-12-20 00:00:00+00:00,101.09043884277344,117.17012786865234,100.63996124267578,116.21687316894531,3063842618,0.0,0.0,97.72515258789062,140.51872283935546,-1,0
2018-12-21 00:00:00+00:00,115.83540344238281,119.09416198730469,107.58479309082031,109.49623107910156,2632539990,0.0,0.0,97.26818618774413,138.7312075805664,-1,0
2018-12-22 00:00:00+00:00,109.45594024658203,116.7594985961914,107.50316619873047,116.7594985961914,2338772939,0.0,0.0,97.28671607971191,137.05369766235353,-1,0
2018-12-23 00:00:00+00:00,117.27389526367188,133.07530212402344,117.27389526367188,130.7652587890625,3579715061,0.0,0.0,98.3787281036377,135.66528274536134,-1,0
2018-12-24 00:00:00+00:00,130.64166259765625,157.668701171875,130.64166259765625,140.23800659179688,4370343387,0.0,0.0,99.87991905212402,134.32032302856445,-1,0
2018-12-25 00:00:00+00:00,140.99758911132812,140.99758911132812,125.11328887939453,129.84434509277344,3298280609,0.0,0.0,101.2483585357666,132.73538986206054,-1,0
2018-12-26 00:00:00+00:00,129.88882446289062,136.67724609375,126.29290771484375,131.86563110351562,2720469126,0.0,0.0,103.25358734130859,131.00366256713866,-1,0
2018-12-27 00:00:00+00:00,131.923583984375,132.67706298828125,115.65010070800781,116.57591247558594,2612804378,0.0,0.0,104.41765480041504,128.99152084350587,-1,0
2018-12-28 00:00:00+00:00,116.89820098876953,137.6470184326172,115.69313049316406,137.6470184326172,3130201009,0.0,0.0,106.6920238494873,127.49984115600586,-1,0
2018-12-29 00:00:00+00:00,138.46878051757812,147.03433227539062,134.57017517089844,138.01834106445312,3169029972,0.0,0.0,108.83583793640136,126.05872787475586,-1,0
2018-12-30 00:00:00+00:00,137.62745666503906,140.6890869140625,133.98233032226562,139.8594512939453,2660086834,0.0,0.0,111.24452781677246,124.60525680541993,-1,0
2018-12-31 00:00:00+00:00,140.03106689453125,140.18115234375,132.51939392089844,133.36825561523438,2358360234,0.0,0.0,113.4656753540039,123.0458219909668,-1,0
2019-01-01 00:00:00+00:00,133.41815185546875,141.3975067138672,132.6507110595703,140.8194122314453,2258709868,0.0,0.0,115.97698097229004,121.65385025024415,-1,0
2019-01-02 00:00:00+00:00,141.51951599121094,156.92913818359375,140.6509552001953,155.0476837158203,3328240369,0.0,0.0,119.40239944458008,120.61828384399413,-1,0
2019-01-03 00:00:00+00:00,155.196044921875,155.86305236816406,147.1983642578125,149.135009765625,2676164880,0.0,0.0,122.64373512268067,119.97304397583008,1,1
2019-01-04 00:00:00+00:00,148.9128875732422,156.8789825439453,147.9071044921875,154.58193969726562,3126192535,0.0,0.0,126.15079154968262,119.4485627746582,1,0
2019-01-05 00:00:00+00:00,154.33741760253906,160.82489013671875,154.33741760253906,155.6385955810547,3338211928,0.0,0.0,129.66961631774902,119.0577946472168,1,0
2019-01-06 00:00:00+00:00,155.80422973632812,159.37144470214844,152.08592224121094,157.74620056152344,3231294371,0.0,0.0,132.80023498535155,118.7326985168457,1,0
2019-01-07 00:00:00+00:00,157.8094940185547,158.45042419433594,151.15072631835938,151.69921875,2712108388,0.0,0.0,135.32957305908204,118.22534286499024,1,0
2019-01-08 00:00:00+00:00,151.96754455566406,153.6257781982422,148.66954040527344,150.35963439941406,2459808140,0.0,0.0,137.78412590026855,118.24903549194336,1,0
2019-01-09 00:00:00+00:00,150.5546875,153.62225341796875,150.2883758544922,150.80311584472656,2369241197,0.0,0.0,139.51343803405763,118.65831771850586,1,0
2019-01-10 00:00:00+00:00,150.843505859375,152.1482696533203,126.52937316894531,128.62518310546875,3397734456,0.0,0.0,140.469885635376,118.49680130004883,1,0
2019-01-11 00:00:00+00:00,127.81396484375,130.1659393310547,125.24494171142578,127.54832458496094,2667585234,0.0,0.0,141.00932693481445,118.51364776611328,1,0
2019-01-12 00:00:00+00:00,127.52808380126953,128.66612243652344,125.4467544555664,125.9665298461914,2212109224,0.0,0.0,140.7693904876709,118.56705841064453,1,0
2019-01-13 00:00:00+00:00,125.9072265625,126.26787567138672,116.08596801757812,116.8978042602539,2268263944,0.0,0.0,139.60238037109374,118.63513442993164,1,0
2019-01-14 00:00:00+00:00,116.97909545898438,130.8567352294922,116.96755981445312,129.0687255859375,2798085735,0.0,0.0,139.56359939575196,118.88750900268555,1,0
2019-01-15 00:00:00+00:00,129.1726837158203,130.74356079101562,120.3115234375,122.03271484375,2735449164,0.0,0.0,139.07195358276368,119.1614633178711,1,0
2019-01-16 00:00:00+00:00,121.80924224853516,127.11824798583984,121.44141387939453,123.54706573486328,2746469340,0.0,0.0,139.42051124572754,119.43220458984375,1,0
2019-01-17 00:00:00+00:00,123.57353973388672,124.27072143554688,120.81703186035156,123.7419204711914,2594091285,0.0,0.0,138.72525634765626,119.4582829284668,1,0
2019-01-18 00:00:00+00:00,123.65465545654297,123.84169006347656,120.24189758300781,121.01026153564453,2305389800,0.0,0.0,137.8748523712158,119.52763519287109,1,0
2019-01-19 00:00:00+00:00,121.61442565917969,125.90422821044922,121.1610336303711,124.5190200805664,3048261797,0.0,0.0,137.1078308105469,119.75458724975586,1,0
2019-01-20 00:00:00+00:00,124.63240051269531,125.07038879394531,118.70232391357422,119.4748306274414,2964108269,0.0,0.0,136.41315956115722,119.77137268066406,1,0
2019-01-21 00:00:00+00:00,119.63645935058594,119.71543884277344,116.15744018554688,117.15785217285156,2421720343,0.0,0.0,135.23008155822754,119.78675170898437,1,0
2019-01-22 00:00:00+00:00,117.11075592041016,119.66434478759766,114.67668151855469,118.74755096435547,2552507405,0.0,0.0,133.4150749206543,119.98320236206055,1,0
2019-01-23 00:00:00+00:00,118.71381378173828,119.42279815673828,116.37664794921875,117.45260620117188,2556952198,0.0,0.0,131.83095474243163,120.12797073364258,1,0
2019-01-24 00:00:00+00:00,117.46278381347656,118.0321044921875,116.00679779052734,117.36288452148438,2520843420,0.0,0.0,129.9700019836426,120.42571731567382,1,0
2019-01-25 00:00:00+00:00,117.59495544433594,117.80299377441406,115.83015441894531,116.37834167480469,2606881898,0.0,0.0,128.0069892883301,120.9180630493164,1,0
2019-01-26 00:00:00+00:00,116.37352752685547,118.08411407470703,115.98057556152344,116.48873901367188,2412181169,0.0,0.0,125.9441162109375,121.3819465637207,1,0
2019-01-27 00:00:00+00:00,116.51031494140625,116.68540954589844,113.40528869628906,113.40528869628906,2775888287,0.0,0.0,124.02941970825195,121.80685958862304,1,0
2019-01-28 00:00:00+00:00,113.28523254394531,113.688232421875,103.33646392822266,106.58997344970703,3366895505,0.0,0.0,121.8409366607666,122.03581787109376,-1,-1
2019-01-29 00:00:00+00:00,106.72195434570312,107.16578674316406,103.99922943115234,105.59821319580078,2900418606,0.0,0.0,119.58069152832032,122.3140690612793,-1,0
2019-01-30 00:00:00+00:00,105.4072036743164,109.4529800415039,104.84379577636719,108.90753936767578,2874370355,0.0,0.0,118.59480934143066,122.71331375122071,-1,0
2019-01-31 00:00:00+00:00,108.90077209472656,110.45835876464844,106.52535247802734,107.0610122680664,2828796031,0.0,0.0,117.57044372558593,123.04266799926758,-1,0
2019-02-01 00:00:00+00:00,107.1476821899414,108.63871002197266,105.04650115966797,107.60978698730469,2541271519,0.0,0.0,116.6526065826416,123.46407745361329,-1,0
2019-02-02 00:00:00+00:00,107.46641540527344,110.65387725830078,106.7640151977539,110.43025970458984,2385157838,0.0,0.0,116.3292293548584,123.98651672363282,-1,0
2019-02-03 00:00:00+00:00,110.49031829833984,110.82735443115234,106.5639877319336,107.49266815185547,2519334757,0.0,0.0,115.2504264831543,124.44755386352539,-1,0
2019-02-04 00:00:00+00:00,107.62582397460938,108.70103454589844,107.06742095947266,107.82160186767578,2491888675,0.0,0.0,114.53987083435058,124.89874389648438,-1,0
2019-02-05 00:00:00+00:00,107.62816619873047,108.1347885131836,106.90989685058594,107.44351959228516,2515863999,0.0,0.0,113.73469352722168,125.14493774414062,-1,0
2019-02-06 00:00:00+00:00,107.56930541992188,107.56930541992188,102.93456268310547,104.9192886352539,2593048199,0.0,0.0,112.7935619354248,125.22107437133789,-1,0
2019-02-07 00:00:00+00:00,104.83577728271484,106.05887603759766,104.40913391113281,104.5353012084961,2326764622,0.0,0.0,111.96981391906738,125.28640884399414,-1,0
2019-02-08 00:00:00+00:00,104.64505004882812,119.80581665039062,104.1944351196289,119.26774597167969,3656841347,0.0,0.0,111.70725021362304,125.34742630004882,-1,0
2019-02-09 00:00:00+00:00,119.214111328125,120.68973541259766,118.00040435791016,119.4308853149414,2884650400,0.0,0.0,111.70505294799804,125.54611938476563,-1,0
2019-02-10 00:00:00+00:00,119.40896606445312,124.85362243652344,117.10577392578125,124.80648803710938,3148766590,0.0,0.0,112.08748474121094,125.70705917358399,-1,0
2019-02-11 00:00:00+00:00,124.87153625488281,124.87153625488281,120.31175231933594,121.29839324951172,3222473887,0.0,0.0,112.21502685546875,125.51772186279297,-1,0
2019-02-12 00:00:00+00:00,121.17857360839844,123.46829986572266,119.60002136230469,122.5722885131836,3149576429,0.0,0.0,112.47101097106933,125.16440750122071,-1,0
2019-02-13 00:00:00+00:00,122.5442886352539,125.55069732666016,121.61249542236328,122.55360412597656,3386585799,0.0,0.0,112.73054695129395,125.01859268188477,-1,0
2019-02-14 00:00:00+00:00,122.41698455810547,124.45198822021484,121.33489227294922,121.39020538330078,3331701628,0.0,0.0,112.98114013671875,124.80908416748046,-1,0
2019-02-15 00:00:00+00:00,121.45369720458984,123.66012573242188,121.37191772460938,122.10038757324219,3021741615,0.0,0.0,113.26172256469727,124.91957366943359,-1,0
2019-02-16 00:00:00+00:00,122.39645385742188,124.13481140136719,122.29530334472656,123.26021575927734,2905833287,0.0,0.0,113.75446891784668,124.6318376159668,-1,0
2019-02-17 00:00:00+00:00,123.18208312988281,134.46009826660156,123.09161376953125,133.598876953125,4236081130,0.0,0.0,115.10491409301758,124.54344833374023,-1,0
2019-02-18 00:00:00+00:00,133.0325469970703,147.68658447265625,133.00193786621094,146.09837341308594,5387525773,0.0,0.0,117.12992210388184,124.66822677612305,-1,0
2019-02-19 00:00:00+00:00,146.39881896972656,149.9299774169922,145.1284637451172,145.34619140625,5310842625,0.0,0.0,118.95185470581055,124.90778549194336,-1,0
2019-02-20 00:00:00+00:00,145.1727294921875,149.55433654785156,142.5021209716797,149.55433654785156,4500094965,0.0,0.0,121.0765209197998,125.08248397827148,-1,0
2019-02-21 00:00:00+00:00,149.35232543945312,149.35232543945312,144.56381225585938,146.13084411621094,3995766856,0.0,0.0,123.00257377624511,124.9041471862793,-1,0
2019-02-22 00:00:00+00:00,146.07325744628906,149.26861572265625,145.20654296875,149.0924530029297,3731099284,0.0,0.0,124.93568344116211,124.9032960510254,1,1
2019-02-23 00:00:00+00:00,148.67662048339844,159.12586975097656,147.3310546875,158.79542541503906,4519468458,0.0,0.0,127.50082130432129,124.98756576538086,1,0
2019-02-24 00:00:00+00:00,158.90240478515625,165.54962158203125,135.8526611328125,135.8526611328125,5957715043,0.0,0.0,128.90237426757812,124.59184707641602,1,0
2019-02-25 00:00:00+00:00,135.49972534179688,142.52557373046875,135.4838409423828,139.82286071777344,4914392068,0.0,0.0,130.52134132385254,124.23338027954101,1,0
2019-02-26 00:00:00+00:00,139.64608764648438,139.9764404296875,136.57960510253906,138.0896759033203,3791292839,0.0,0.0,132.17986068725585,123.96118942260742,1,0
2019-02-27 00:00:00+00:00,138.02957153320312,141.3362274169922,131.60292053222656,136.12596130371094,4469776860,0.0,0.0,133.7593936920166,123.67651596069337,1,0
2019-02-28 00:00:00+00:00,136.2830810546875,138.84713745117188,135.6575927734375,136.74624633789062,4535438953,0.0,0.0,134.63331871032716,123.39537857055664,1,0
2019-03-01 00:00:00+00:00,136.83624267578125,138.99526977539062,136.43478393554688,136.44361877441406,3756124824,0.0,0.0,135.48395538330078,123.55174728393554,1,0
2019-03-02 00:00:00+00:00,136.35008239746094,137.18479919433594,132.43638610839844,134.2069549560547,3747176425,0.0,0.0,135.95397872924804,123.68491989135742,1,0
2019-03-03 00:00:00+00:00,134.78611755371094,135.8492889404297,131.328857421875,132.24942016601562,3454374053,0.0,0.0,136.50153007507325,123.8105776977539,1,0
2019-03-04 00:00:00+00:00,132.1578826904297,132.72914123535156,125.40270233154297,127.77412414550781,4008171341,0.0,0.0,136.76162185668946,124.02810409545899,1,0
2019-03-05 00:00:00+00:00,127.79295349121094,138.22998046875,126.73529815673828,137.8223876953125,4764849990,0.0,0.0,137.52506103515626,124.20317733764648,1,0
2019-03-06 00:00:00+00:00,137.958740234375,139.9688262939453,136.1459197998047,138.7893524169922,4589054219,0.0,0.0,138.39501838684083,124.53831008911133,1,0
2019-03-07 00:00:00+00:00,138.9423828125,140.85787963867188,137.27313232421875,138.0345001220703,4339206292,0.0,0.0,139.19172401428222,124.82805877685547,1,0
2019-03-08 00:00:00+00:00,138.3113555908203,139.4990997314453,133.5576934814453,135.1270751953125,4678816794,0.0,0.0,139.785066986084,125.0557618713379,1,0
2019-03-09 00:00:00+00:00,134.88755798339844,139.11941528320312,134.6771240234375,137.96533203125,5011918715,0.0,0.0,140.00338973999024,125.39486328125,1,0
2019-03-10 00:00:00+00:00,138.1804962158203,138.2703094482422,135.68568420410156,136.75868225097656,4578438499,0.0,0.0,139.53640518188476,125.6396565246582,1,0
2019-03-11 00:00:00+00:00,136.8495330810547,137.35340881347656,133.10279846191406,133.8340301513672,4689807419,0.0,0.0,138.96079711914064,125.92684051513672,1,0
2019-03-12 00:00:00+00:00,134.01284790039062,135.27346801757812,130.94415283203125,134.44288635253906,4709988000,0.0,0.0,138.205224609375,126.27254119873047,1,0
2019-03-13 00:00:00+00:00,134.6117706298828,134.6117706298828,132.7197265625,133.26307678222656,4265162099,0.0,0.0,137.56183624267578,126.56285171508789,1,0
2019-03-14 00:00:00+00:00,133.2039031982422,135.18084716796875,132.7500762939453,133.7115936279297,4476532147,0.0,0.0,136.79279327392578,126.88803146362305,1,0
2019-03-15 00:00:00+00:00,133.56715393066406,138.3951416015625,133.56715393066406,137.69178771972656,4506861856,0.0,0.0,135.73761138916015,127.2946095275879,1,0
2019-03-16 00:00:00+00:00,137.91195678710938,144.55844116210938,137.91195678710938,142.39817810058594,4839003569,0.0,0.0,136.06488723754882,127.81500625610352,1,0
2019-03-17 00:00:00+00:00,142.23829650878906,142.37191772460938,139.32351684570312,140.00054931640625,3827157729,0.0,0.0,136.07377166748046,128.2852424621582,1,0
2019-03-18 00:00:00+00:00,140.1048583984375,142.2672119140625,138.841552734375,139.37460327148438,4551739879,0.0,0.0,136.13801803588868,128.80462875366212,1,0
2019-03-19 00:00:00+00:00,139.25401306152344,140.9890594482422,139.1430206298828,140.51919555664062,4251488129,0.0,0.0,136.35767974853516,129.48321319580077,1,0
2019-03-20 00:00:00+00:00,140.48471069335938,140.94557189941406,138.30703735351562,140.6863555908203,4664134462,0.0,0.0,136.55468521118163,130.18497604370117,1,0
2019-03-21 00:00:00+00:00,140.47848510742188,141.00323486328125,135.8554229736328,136.6360626220703,5087247796,0.0,0.0,136.56430740356444,130.73954650878906,1,0
2019-03-22 00:00:00+00:00,136.562255859375,138.79429626464844,136.22860717773438,137.1814422607422,4490899266,0.0,0.0,136.71303176879883,131.34195510864257,1,0
2019-03-23 00:00:00+00:00,137.0398712158203,139.38539123535156,136.91201782226562,138.2398681640625,4436568613,0.0,0.0,137.01255416870117,131.95455673217774,1,0
2019-03-24 00:00:00+00:00,138.3153533935547,138.3756103515625,136.31375122070312,136.98692321777344,4266845458,0.0,0.0,137.47319412231445,132.4856900024414,1,0
2019-03-25 00:00:00+00:00,137.08135986328125,137.69534301757812,133.4901580810547,135.03102111816406,4480516753,0.0,0.0,137.33362579345703,133.03645706176758,1,0
2019-03-26 00:00:00+00:00,135.0543212890625,135.46035766601562,133.75733947753906,135.46035766601562,4499271679,0.0,0.0,137.16717605590821,133.58923217773437,1,0
2019-03-27 00:00:00+00:00,135.45436096191406,141.07546997070312,135.34165954589844,140.9881591796875,5228240093,0.0,0.0,137.31485900878906,134.26012496948243,1,0
2019-03-28 00:00:00+00:00,141.00584411621094,141.0079345703125,138.4251708984375,139.41647338867188,4163212475,0.0,0.0,137.52932891845703,134.95006866455077,1,0
2019-03-29 00:00:00+00:00,139.34320068359375,142.5492401123047,138.04510498046875,142.49742126464844,5125602702,0.0,0.0,137.75593338012695,135.70931106567383,1,0
2019-03-30 00:00:00+00:00,142.35914611816406,149.6132354736328,141.03173828125,142.09268188476562,5144662127,0.0,0.0,138.02263336181642,136.16580978393554,1,0
2019-03-31 00:00:00+00:00,142.13922119140625,142.189208984375,140.69737243652344,141.51409912109375,4249050197,0.0,0.0,138.40663681030273,136.6074740600586,1,0
2019-04-01 00:00:00+00:00,141.46548461914062,142.73399353027344,140.73756408691406,141.830322265625,4611999536,0.0,0.0,138.77600860595703,136.9479507446289,1,0
2019-04-02 00:00:00+00:00,141.8395233154297,165.22682189941406,141.63645935058594,163.9617462158203,9826645698,0.0,0.0,140.31094207763672,137.80121780395507,1,0
2019-04-03 00:00:00+00:00,164.00863647460938,178.32205200195312,157.3221435546875,161.45880126953125,10622456246,0.0,0.0,141.69830245971679,138.57894805908202,1,0
2019-04-04 00:00:00+00:00,161.4317626953125,164.92921447753906,155.24110412597656,158.0525360107422,7953123529,0.0,0.0,142.7163398742676,139.28892669677734,1,0
2019-04-05 00:00:00+00:00,158.02000427246094,167.2203826904297,157.44395446777344,165.5148468017578,7531316908,0.0,0.0,143.87217330932617,140.1714195251465,1,0
2019-04-06 00:00:00+00:00,165.51124572753906,172.51577758789062,161.79946899414062,165.94720458984375,7167016221,0.0,0.0,145.16950607299805,141.04835586547853,1,0
2019-04-07 00:00:00+00:00,165.9772491455078,175.21316528320312,164.93209838867188,174.53164672851562,7596176020,0.0,0.0,146.9273582458496,142.07378448486327,1,0
2019-04-08 00:00:00+00:00,174.44967651367188,184.3778533935547,174.16099548339844,180.25881958007812,9304964610,0.0,0.0,148.9143394470215,143.00698333740235,1,0
2019-04-09 00:00:00+00:00,180.2221221923828,180.2542266845703,175.0917510986328,176.1145782470703,7632529578,0.0,0.0,150.68575057983398,143.60730743408203,1,0
2019-04-10 00:00:00+00:00,176.06784057617188,183.13427734375,175.23037719726562,177.3374786376953,7856924879,0.0,0.0,152.72082138061523,144.24713317871092,1,0
2019-04-11 00:00:00+00:00,177.34275817871094,177.48748779296875,162.32061767578125,165.4970245361328,7859383417,0.0,0.0,154.13660049438477,144.56598693847656,1,0
2019-04-12 00:00:00+00:00,165.335205078125,166.1275177001953,161.0297393798828,164.736328125,6237185309,0.0,0.0,155.46142349243163,144.93809661865234,1,0
2019-04-13 00:00:00+00:00,164.6228485107422,166.3624267578125,163.01185607910156,164.5133514404297,4959301561,0.0,0.0,156.83774490356444,145.24651458740234,1,0
2019-04-14 00:00:00+00:00,164.47608947753906,168.59103393554688,162.78147888183594,167.83851623535156,4846298303,0.0,0.0,158.47811965942384,145.42737640380858,1,0
2019-04-15 00:00:00+00:00,167.89747619628906,168.81845092773438,159.5557403564453,161.5741729736328,5672311824,0.0,0.0,159.7838104248047,145.941806640625,1,0
2019-04-16 00:00:00+00:00,161.52655029296875,167.66632080078125,160.8887481689453,167.62344360351562,5180105341,0.0,0.0,161.1155746459961,146.49781829833984,1,0
2019-04-17 00:00:00+00:00,167.55369567871094,168.93858337402344,165.50189208984375,166.9507598876953,5596102715,0.0,0.0,162.49228897094727,147.07503997802735,1,0
2019-04-18 00:00:00+00:00,166.9132080078125,175.36532592773438,166.672119140625,173.81402587890625,6971581464,0.0,0.0,164.05811920166016,147.82880126953125,1,0
2019-04-19 00:00:00+00:00,173.7878875732422,173.97889709472656,170.62020874023438,173.70843505859375,6541053061,0.0,0.0,165.63890686035157,148.56804504394532,1,0
2019-04-20 00:00:00+00:00,173.71881103515625,176.705810546875,171.78883361816406,173.7512664794922,6142567812,0.0,0.0,167.2507652282715,149.31419799804686,1,0
2019-04-21 00:00:00+00:00,173.7154083251953,174.4207763671875,167.4285888671875,170.04652404785156,6005571688,0.0,0.0,168.6615753173828,150.0309893798828,1,0
2019-04-22 00:00:00+00:00,170.01748657226562,173.06912231445312,168.72955322265625,171.87466430664062,6094878077,0.0,0.0,169.05722122192384,150.8234942626953,1,0
2019-04-23 00:00:00+00:00,172.00721740722656,176.8507843017578,170.89675903320312,171.4477996826172,7097827092,0.0,0.0,169.55667114257812,151.6969677734375,1,0
2019-04-24 00:00:00+00:00,171.3495330810547,171.57321166992188,161.9766845703125,165.8260955810547,7351304156,0.0,0.0,169.94534912109376,152.25704193115234,1,0
2019-04-25 00:00:00+00:00,165.91473388671875,166.51341247558594,153.8470001220703,154.4593963623047,6820332362,0.0,0.0,169.3925765991211,152.57044281005858,1,0
2019-04-26 00:00:00+00:00,154.57943725585938,158.0290069580078,152.08567810058594,156.3470916748047,7505283355,0.0,0.0,168.91257095336914,152.9366946411133,1,0
2019-04-27 00:00:00+00:00,156.27085876464844,160.58941650390625,155.62188720703125,158.4349365234375,5863109118,0.0,0.0,168.10773544311525,153.4028518676758,1,0
2019-04-28 00:00:00+00:00,158.49977111816406,159.5653839111328,157.12551879882812,157.29507446289062,5379894433,0.0,0.0,166.95954818725585,153.7894467163086,1,0
2019-04-29 00:00:00+00:00,157.2910614013672,158.33392333984375,153.1865234375,155.20199584960938,6053776253,0.0,0.0,165.9139190673828,154.15831298828124,1,0
2019-04-30 00:00:00+00:00,155.1727752685547,162.4322509765625,155.1727752685547,162.16603088378906,6275803460,0.0,0.0,165.1553466796875,154.72495300292968,1,0
2019-05-01 00:00:00+00:00,162.18655395507812,164.06068420410156,159.66021728515625,160.81834411621094,5789172433,0.0,0.0,164.9214126586914,155.25246215820312,1,0
2019-05-02 00:00:00+00:00,160.85357666015625,162.93701171875,160.06069946289062,162.12278747558594,6044171062,0.0,0.0,164.7907356262207,155.8296563720703,1,0
2019-05-03 00:00:00+00:00,162.07516479492188,170.06874084472656,161.08062744140625,167.95240783691406,7299410672,0.0,0.0,164.96268844604492,156.51447265625,1,0
2019-05-04 00:00:00+00:00,167.88722229003906,170.64593505859375,161.7914276123047,164.02658081054688,6658100049,0.0,0.0,164.7720916748047,157.0411685180664,1,0
2019-05-05 00:00:00+00:00,164.0152587890625,165.3999786376953,159.70065307617188,163.45069885253906,5938415562,0.0,0.0,164.86591796875,157.46221893310548,1,0
2019-05-06 00:00:00+00:00,163.33798217773438,175.76010131835938,159.98818969726562,172.65321350097656,7540096853,0.0,0.0,165.11740646362304,158.11527221679688,1,0
2019-05-07 00:00:00+00:00,172.42727661132812,180.3944091796875,169.69471740722656,169.7986602783203,8411140170,0.0,0.0,165.2598014831543,158.7237533569336,1,0
2019-05-08 00:00:00+00:00,169.90420532226562,172.1835479736328,166.40924072265625,170.9481658935547,6416569598,0.0,0.0,165.11650848388672,159.33233276367187,1,0
2019-05-09 00:00:00+00:00,170.95187377929688,172.88040161132812,167.2478790283203,170.289306640625,6546914198,0.0,0.0,164.94555206298827,159.92439178466796,1,0
2019-05-10 00:00:00+00:00,170.31297302246094,175.88526916503906,168.99142456054688,173.1427459716797,8036919053,0.0,0.0,164.91512603759764,160.65452545166016,1,0
2019-05-11 00:00:00+00:00,173.13931274414062,203.46664428710938,173.13931274414062,194.30433654785156,12578331654,0.0,0.0,166.12801666259764,161.79698333740234,1,0
2019-05-12 00:00:00+00:00,194.16302490234375,201.88148498535156,183.6539306640625,187.3253173828125,10326050090,0.0,0.0,166.90054931640626,162.77869232177736,1,0
2019-05-13 00:00:00+00:00,187.4179229736328,205.0982666015625,185.305908203125,196.84628295898438,10367149039,0.0,0.0,168.17047348022462,163.97587951660157,1,0
2019-05-14 00:00:00+00:00,196.73828125,217.87464904785156,196.0548095703125,217.14857482910156,12751049755,0.0,0.0,170.73659744262696,165.6182305908203,1,0
2019-05-15 00:00:00+00:00,217.01011657714844,247.44659423828125,216.82211303710938,247.15306091308594,13460006534,0.0,0.0,175.37128067016602,167.85208465576173,1,0
2019-05-16 00:00:00+00:00,246.94195556640625,275.3944396972656,245.7952880859375,264.010009765625,18661465873,0.0,0.0,180.75442657470703,170.31252166748047,1,0
2019-05-17 00:00:00+00:00,263.8483581542969,266.9796142578125,227.76742553710938,243.76458740234375,16037551694,0.0,0.0,185.02090911865236,172.3994839477539,1,0
2019-05-18 00:00:00+00:00,243.9113006591797,246.36276245117188,233.099853515625,234.59523010253906,10933142646,0.0,0.0,188.88591690063475,174.2414401245117,1,0
2019-05-19 00:00:00+00:00,234.449462890625,263.7409973144531,233.7586669921875,261.2922058105469,12049250894,0.0,0.0,194.19042739868163,176.62543060302735,1,0
2019-05-20 00:00:00+00:00,261.2674865722656,261.55126953125,241.80364990234375,251.86441040039062,10834541285,0.0,0.0,198.67534637451172,178.83243682861328,1,0
2019-05-21 00:00:00+00:00,251.64784240722656,262.1075439453125,248.19630432128906,255.21588134765625,11545049593,0.0,0.0,203.39522323608398,181.10014801025392,1,0
2019-05-22 00:00:00+00:00,254.9953155517578,258.8018493652344,242.73048400878906,244.69891357421875,9818257463,0.0,0.0,207.52402954101564,182.71489135742186,1,0
2019-05-23 00:00:00+00:00,244.6651153564453,247.61663818359375,233.7930908203125,245.96566772460938,10671663487,0.0,0.0,211.4246925354004,184.40502868652345,1,0
2019-05-24 00:00:00+00:00,245.98709106445312,255.25933837890625,243.24009704589844,249.4849853515625,9929433206,0.0,0.0,215.69761276245117,186.23367767333986,1,0
2019-05-25 00:00:00+00:00,249.6940460205078,257.3568420410156,249.0887908935547,251.75987243652344,8924985385,0.0,0.0,220.1130714416504,187.95857818603517,1,0
